Classical Model;G2;G3
"Zeitpunkt in s";"firel in deg";"firel in deg"
0,808467;27,689025;14,880182
0,809467;27,484544;14,746586
0,810467;27,280576;14,613715
0,811467;27,077128;14,481575
0,812467;26,874211;14,350171
0,813467;26,671833;14,219509
0,814467;26,470002;14,089593
0,815467;26,268728;13,960428
0,816467;26,068019;13,832021
0,817467;25,867884;13,704375
0,818467;25,668332;13,577495
0,819467;25,469371;13,451387
0,820467;25,271010;13,326054
0,821467;25,073259;13,201503
0,822467;24,876125;13,077736
0,823467;24,679618;12,954759
0,824467;24,483746;12,832577
0,825467;24,288518;12,711193
0,826467;24,093942;12,590612
0,827467;23,900028;12,470839
0,828467;23,706784;12,351876
0,829467;23,514219;12,233729
0,830467;23,322341;12,116402
0,831467;23,131159;11,999898
0,832467;22,940682;11,884222
0,833467;22,750918;11,769377
0,834467;22,561877;11,655366
0,835467;22,373566;11,542195
0,836467;22,185994;11,429866
0,837467;21,999170;11,318382
0,838467;21,813103;11,207748
0,839467;21,627801;11,097967
0,840467;21,443272;10,989041
0,841467;21,259525;10,880975
0,842467;21,076569;10,773771
0,843467;20,894412;10,667433
0,844467;20,713062;10,561964
0,845467;20,532529;10,457366
0,846467;20,352820;10,353642
0,847467;20,173944;10,250796
0,848467;19,995909;10,148830
0,849467;19,818723;10,047747
0,850467;19,642396;9,947549
0,851467;19,466935;9,848238
0,852467;19,292349;9,749819
0,853467;19,118645;9,652291
0,854467;18,945833;9,555659
0,855467;18,773920;9,459925
0,856467;18,602915;9,365089
0,857467;18,432826;9,271156
0,858467;18,263660;9,178126
0,859467;18,095427;9,086001
0,860467;17,928134;8,994785
0,861467;17,761789;8,904477
0,862467;17,596400;8,815081
0,863467;17,431976;8,726597
0,864467;17,268524;8,639028
0,865467;17,106052;8,552374
0,866467;16,944568;8,466639
0,867467;16,784081;8,381822
0,868467;16,624597;8,297925
0,869467;16,466125;8,214950
0,870467;16,308672;8,132897
0,871467;16,152247;8,051768
0,872467;15,996856;7,971565
0,873467;15,842509;7,892287
0,874467;15,689211;7,813936
0,875467;15,536971;7,736512
0,876467;15,385797;7,660017
0,877467;15,235696;7,584452
0,878467;15,086675;7,509816
0,879467;14,938742;7,436111
0,880467;14,791905;7,363337
0,881467;14,646170;7,291495
0,882467;14,501545;7,220584
0,883467;14,358037;7,150606
0,884467;14,215654;7,081561
0,885467;14,074403;7,013448
0,886467;13,934290;6,946269
0,887467;13,795323;6,880023
0,888467;13,657510;6,814709
0,889467;13,520857;6,750329
0,890467;13,385370;6,686883
0,891467;13,251058;6,624369
0,892467;13,117926;6,562788
0,893467;12,985983;6,502139
0,894467;12,855233;6,442423
0,895467;12,725685;6,383638
0,896467;12,597345;6,325785
0,897467;12,470219;6,268863
0,898467;12,344315;6,212871
0,899467;12,219638;6,157810
0,900467;12,096195;6,103677
0,901467;11,973993;6,050472
0,902467;11,853038;5,998196
0,903467;11,733336;5,946846
0,904467;11,614894;5,896422
0,905467;11,497717;5,846923
0,906467;11,381812;5,798349
0,907467;11,267186;5,750697
0,908467;11,153843;5,703968
0,909467;11,041791;5,658159
0,910467;10,931035;5,613270
0,911467;10,821580;5,569300
0,912467;10,713434;5,526247
0,913467;10,606601;5,484109
0,914467;10,501087;5,442887
0,915467;10,396898;5,402577
0,916467;10,294039;5,363179
0,917467;10,192516;5,324692
0,918467;10,092335;5,287113
0,919467;9,993501;5,250441
0,920467;9,896019;5,214674
0,921467;9,799894;5,179811
0,922467;9,705132;5,145850
0,923467;9,611738;5,112790
0,924467;9,519717;5,080628
0,925467;9,429074;5,049362
0,926467;9,339813;5,018991
0,927467;9,251941;4,989513
0,928467;9,165461;4,960926
0,929467;9,080379;4,933228
0,930467;8,996699;4,906417
0,931467;8,914425;4,880490
0,932467;8,833563;4,855446
0,933467;8,754117;4,831282
0,934467;8,676091;4,807997
0,935467;8,599490;4,785588
0,936467;8,524317;4,764053
0,937467;8,450578;4,743390
0,938467;8,378276;4,723596
0,939467;8,307416;4,704668
0,940467;8,238001;4,686606
0,941467;8,170035;4,669406
0,942467;8,103523;4,653065
0,943467;8,038467;4,637582
0,944467;7,974873;4,622954
0,945467;7,912742;4,609178
0,946467;7,852080;4,596252
0,947467;7,792889;4,584173
0,948467;7,735174;4,572939
0,949467;7,678936;4,562547
0,950467;7,624180;4,552994
0,951467;7,570909;4,544278
0,952467;7,519126;4,536396
0,953467;7,468835;4,529346
0,954467;7,420037;4,523124
0,955467;7,372736;4,517729
0,956467;7,326935;4,513156
0,957467;7,282636;4,509404
0,958467;7,239843;4,506470
0,959467;7,198557;4,504350
0,960467;7,158782;4,503042
0,961467;7,120520;4,502544
0,962467;7,083773;4,502851
0,963467;7,048544;4,503963
0,964467;7,014834;4,505874
0,965467;6,982646;4,508583
0,966467;6,951983;4,512087
0,967467;6,922845;4,516382
0,968467;6,895235;4,521466
0,969467;6,869155;4,527336
0,970467;6,844606;4,533989
0,971467;6,821591;4,541421
0,972467;6,800110;4,549631
0,973467;6,780165;4,558614
0,974467;6,761758;4,568368
0,975467;6,744890;4,578890
0,976467;6,729562;4,590176
0,977467;6,715776;4,602225
0,978467;6,703533;4,615032
0,979467;6,692833;4,628594
0,980467;6,683677;4,642910
0,981467;6,676067;4,657975
0,982467;6,670003;4,673786
0,983467;6,665486;4,690341
0,984467;6,662517;4,707636
0,985467;6,661095;4,725669
0,986467;6,661222;4,744435
0,987467;6,662898;4,763933
0,988467;6,666123;4,784159
0,989467;6,670898;4,805111
0,990467;6,677222;4,826784
0,991467;6,685095;4,849175
0,992467;6,694518;4,872283
0,993467;6,705490;4,896104
0,994467;6,718012;4,920634
0,995467;6,732082;4,945871
0,996467;6,747701;4,971811
0,997467;6,764867;4,998452
0,998467;6,783582;5,025790
0,999467;6,803843;5,053823
1,000467;6,825650;5,082547
1,001467;6,849003;5,111959
1,002467;6,873900;5,142057
1,003467;6,900340;5,172837
1,004467;6,928323;5,204296
1,005467;6,957848;5,236431
1,006467;6,988912;5,269240
1,007467;7,021516;5,302719
1,008467;7,055657;5,336865
1,009467;7,091334;5,371675
1,010467;7,128545;5,407147
1,011467;7,167290;5,443277
1,012467;7,207565;5,480063
1,013467;7,249370;5,517501
1,014467;7,292702;5,555588
1,015467;7,337560;5,594322
1,016467;7,383941;5,633700
1,017467;7,431844;5,673718
1,018467;7,481266;5,714375
1,019467;7,532205;5,755666
1,020467;7,584658;5,797590
1,021467;7,638624;5,840143
1,022467;7,694098;5,883323
1,023467;7,751080;5,927126
1,024467;7,809566;5,971551
1,025467;7,869554;6,016593
1,026467;7,931040;6,062251
1,027467;7,994021;6,108521
1,028467;8,058496;6,155401
1,029467;8,124460;6,202888
1,030467;8,191910;6,250980
1,031467;8,260843;6,299673
1,032467;8,331256;6,348965
1,033467;8,403145;6,398854
1,034467;8,476507;6,449336
1,035467;8,551338;6,500410
1,036467;8,627634;6,552072
1,037467;8,705392;6,604319
1,038467;8,784609;6,657150
1,039467;8,865279;6,710562
1,040467;8,947399;6,764552
1,041467;9,030966;6,819117
1,042467;9,115974;6,874256
1,043467;9,202419;6,929965
1,044467;9,290299;6,986242
1,045467;9,379607;7,043085
1,046467;9,470339;7,100491
1,047467;9,562492;7,158458
1,048467;9,656059;7,216983
1,049467;9,751038;7,276064
1,050467;9,847422;7,335699
1,051467;9,945208;7,395885
1,052467;10,044390;7,456620
1,053467;10,144963;7,517902
1,054467;10,246922;7,579728
1,055467;10,350262;7,642096
1,056467;10,454978;7,705004
1,057467;10,561064;7,768450
1,058467;10,668516;7,832431
1,059467;10,777327;7,896945
1,060467;10,887493;7,961990
1,061467;10,999007;8,027564
1,062467;11,111865;8,093664
1,063467;11,226059;8,160290
1,064467;11,341586;8,227437
1,065467;11,458438;8,295105
1,066467;11,576609;8,363291
1,067467;11,696095;8,431994
1,068467;11,816888;8,501211
1,069467;11,938983;8,570940
1,070467;12,062374;8,641179
1,071467;12,187053;8,711926
1,072467;12,313016;8,783180
1,073467;12,440254;8,854938
1,074467;12,568763;8,927199
1,075467;12,698535;8,999960
1,076467;12,829564;9,073219
1,077467;12,961844;9,146976
1,078467;13,095366;9,221227
1,079467;13,230126;9,295972
1,080467;13,366115;9,371208
1,081467;13,503327;9,446933
1,082467;13,641755;9,523146
1,083467;13,781392;9,599845
1,084467;13,922231;9,677028
1,085467;14,064265;9,754694
1,086467;14,207486;9,832841
1,087467;14,351887;9,911466
1,088467;14,497461;9,990569
1,089467;14,644201;10,070148
1,090467;14,792099;10,150201
1,091467;14,941147;10,230726
1,092467;15,091338;10,311722
1,093467;15,242664;10,393187
1,094467;15,395118;10,475120
1,095467;15,548692;10,557519
1,096467;15,703379;10,640383
1,097467;15,859169;10,723709
1,098467;16,016056;10,807497
1,099467;16,174032;10,891745
1,100467;16,333088;10,976451
1,101467;16,493217;11,061614
1,102467;16,654410;11,147233
1,103467;16,816659;11,233305
1,104467;16,979956;11,319830
1,105467;17,144294;11,406806
1,106467;17,309662;11,494231
1,107467;17,476054;11,582105
1,108467;17,643461;11,670426
1,109467;17,811875;11,759191
1,110467;17,981286;11,848401
1,111467;18,151687;11,938054
1,112467;18,323069;12,028147
1,113467;18,495423;12,118680
1,114467;18,668741;12,209652
1,115467;18,843014;12,301061
1,116467;19,018233;12,392906
1,117467;19,194390;12,485185
1,118467;19,371476;12,577898
1,119467;19,549481;12,671042
1,120467;19,728398;12,764616
1,121467;19,908217;12,858620
1,122467;20,088928;12,953052
1,123467;20,270525;13,047910
1,124467;20,452996;13,143194
1,125467;20,636334;13,238901
1,126467;20,820528;13,335031
1,127467;21,005571;13,431583
1,128467;21,191453;13,528555
1,129467;21,378164;13,625946
1,130467;21,565695;13,723754
1,131467;21,754038;13,821978
1,132467;21,943183;13,920618
1,133467;22,133121;14,019671
1,134467;22,323841;14,119137
1,135467;22,515336;14,219015
1,136467;22,707596;14,319302
1,137467;22,900610;14,419998
1,138467;23,094371;14,521101
1,139467;23,288868;14,622611
1,140467;23,484091;14,724525
1,141467;23,680032;14,826843
1,142467;23,876681;14,929564
1,143467;24,074029;15,032685
1,144467;24,272065;15,136207
1,145467;24,470780;15,240126
1,146467;24,670165;15,344444
1,147467;24,870210;15,449157
1,148467;25,070906;15,554264
1,149467;25,272242;15,659765
1,150467;25,474210;15,765658
1,151467;25,676799;15,871942
1,152467;25,879999;15,978615
1,153467;26,083802;16,085676
1,154467;26,288197;16,193124
1,155467;26,493175;16,300957
1,156467;26,698726;16,409174
1,157467;26,904839;16,517774
1,158467;27,111507;16,626755
1,159467;27,318718;16,736116
1,160467;27,526463;16,845855
1,161467;27,734732;16,955971
1,162467;27,943515;17,066463
1,163467;28,152803;17,177330
1,164467;28,362586;17,288569
1,165467;28,572854;17,400179
1,166467;28,783597;17,512159
1,167467;28,994806;17,624508
1,168467;29,206470;17,737223
1,169467;29,418580;17,850304
1,170467;29,631126;17,963749
1,171467;29,844098;18,077556
1,172467;30,057487;18,191724
1,173467;30,271282;18,306251
1,174467;30,485474;18,421136
1,175467;30,700054;18,536377
1,176467;30,915010;18,651972
1,177467;31,130334;18,767920
1,178467;31,346016;18,884219
1,179467;31,562045;19,000868
1,180467;31,778413;19,117864
1,181467;31,995109;19,235207
1,182467;32,212124;19,352894
1,183467;32,429448;19,470923
1,184467;32,647071;19,589294
1,185467;32,864984;19,708003
1,186467;33,083176;19,827050
1,187467;33,301639;19,946433
1,188467;33,520362;20,066149
1,189467;33,739335;20,186196
1,190467;33,958550;20,306574
1,191467;34,177996;20,427280
1,192467;34,397664;20,548311
1,193467;34,617544;20,669667
1,194467;34,837627;20,791345
1,195467;35,057903;20,913343
1,196467;35,278363;21,035659
1,197467;35,498996;21,158291
1,198467;35,719794;21,281238
1,199467;35,940746;21,404496
1,200467;36,161844;21,528064
1,201467;36,383078;21,651939
1,202467;36,604439;21,776120
1,203467;36,825917;21,900605
1,204467;37,047502;22,025390
1,205467;37,269186;22,150475
1,206467;37,490958;22,275855
1,207467;37,712811;22,401530
1,208467;37,934733;22,527498
1,209467;38,156717;22,653754
1,210467;38,378753;22,780298
1,211467;38,600831;22,907127
1,212467;38,822942;23,034238
1,213467;39,045078;23,161629
1,214467;39,267229;23,289298
1,215467;39,489386;23,417241
1,216467;39,711539;23,545457
1,217467;39,933681;23,673943
1,218467;40,155801;23,802696
1,219467;40,377891;23,931713
1,220467;40,599942;24,060993
1,221467;40,821945;24,190531
1,222467;41,043891;24,320327
1,223467;41,265770;24,450376
1,224467;41,487576;24,580676
1,225467;41,709297;24,711225
1,226467;41,930926;24,842018
1,227467;42,152455;24,973055
1,228467;42,373873;25,104331
1,229467;42,595173;25,235844
1,230467;42,816346;25,367591
1,231467;43,037384;25,499568
1,232467;43,258277;25,631773
1,233467;43,479017;25,764204
1,234467;43,699596;25,896855
1,235467;43,920006;26,029726
1,236467;44,140238;26,162812
1,237467;44,360283;26,296110
1,238467;44,580133;26,429618
1,239467;44,799780;26,563331
1,240467;45,019216;26,697247
1,241467;45,238432;26,831363
1,242467;45,457420;26,965674
1,243467;45,676173;27,100179
1,244467;45,894682;27,234872
1,245467;46,112938;27,369752
1,246467;46,330935;27,504814
1,247467;46,548663;27,640056
1,248467;46,766116;27,775473
1,249467;46,983284;27,911062
1,250467;47,200161;28,046820
1,251467;47,416739;28,182742
1,252467;47,633009;28,318826
1,253467;47,848964;28,455068
1,254467;48,064597;28,591464
1,255467;48,279899;28,728010
1,256467;48,494863;28,864702
1,257467;48,709482;29,001538
1,258467;48,923748;29,138513
1,259467;49,137654;29,275623
1,260467;49,351191;29,412864
1,261467;49,564354;29,550233
1,262467;49,777134;29,687725
1,263467;49,989524;29,825338
1,264467;50,201517;29,963065
1,265467;50,413106;30,100905
1,266467;50,624284;30,238853
1,267467;50,835043;30,376904
1,268467;51,045377;30,515055
1,269467;51,255278;30,653301
1,270467;51,464740;30,791639
1,271467;51,673756;30,930064
1,272467;51,882318;31,068572
1,273467;52,090420;31,207159
1,274467;52,298055;31,345820
1,275467;52,505217;31,484552
1,276467;52,711899;31,623350
1,277467;52,918094;31,762209
1,278467;53,123795;31,901126
1,279467;53,328997;32,040097
1,280467;53,533692;32,179115
1,281467;53,737874;32,318178
1,282467;53,941538;32,457281
1,283467;54,144675;32,596419
1,284467;54,347281;32,735588
1,285467;54,549348;32,874783
1,286467;54,750871;33,014000
1,287467;54,951844;33,153234
1,288467;55,152260;33,292480
1,289467;55,352113;33,431735
1,290467;55,551398;33,570993
1,291467;55,750108;33,710249
1,292467;55,948238;33,849500
1,293467;56,145782;33,988740
1,294467;56,342733;34,127964
1,295467;56,539086;34,267169
1,296467;56,734836;34,406348
1,297467;56,929976;34,545497
1,298467;57,124501;34,684613
1,299467;57,318406;34,823688
1,300467;57,511685;34,962720
1,301467;57,704332;35,101702
1,302467;57,896342;35,240630
1,303467;58,087710;35,379500
1,304467;58,278430;35,518305
1,305467;58,468498;35,657042
1,306467;58,657907;35,795705
1,307467;58,846653;35,934289
1,308467;59,034730;36,072790
1,309467;59,222134;36,211202
1,310467;59,408859;36,349520
1,311467;59,594900;36,487739
1,312467;59,780253;36,625854
1,313467;59,964912;36,763860
1,314467;60,148873;36,901752
1,315467;60,332130;37,039525
1,316467;60,514680;37,177173
1,317467;60,696517;37,314692
1,318467;60,877637;37,452076
1,319467;61,058034;37,589321
1,320467;61,237706;37,726420
1,321467;61,416646;37,863369
1,322467;61,594850;38,000163
1,323467;61,772315;38,136796
1,324467;61,949035;38,273263
1,325467;62,125007;38,409559
1,326467;62,300225;38,545678
1,327467;62,474686;38,681616
1,328467;62,648386;38,817366
1,329467;62,821320;38,952925
1,330467;62,993484;39,088285
1,331467;63,164875;39,223443
1,332467;63,335487;39,358393
1,333467;63,505318;39,493129
1,334467;63,674363;39,627646
1,335467;63,842618;39,761938
1,336467;64,010080;39,896002
1,337467;64,176744;40,029830
1,338467;64,342607;40,163417
1,339467;64,507666;40,296759
1,340467;64,671916;40,429850
1,341467;64,835354;40,562685
1,342467;64,997976;40,695257
1,343467;65,159779;40,827562
1,344467;65,320759;40,959594
1,345467;65,480912;41,091348
1,346467;65,640237;41,222819
1,347467;65,798728;41,354001
1,348467;65,956383;41,484888
1,349467;66,113198;41,615475
1,350467;66,269170;41,745757
1,351467;66,424296;41,875728
1,352467;66,578573;42,005384
1,353467;66,731998;42,134717
1,354467;66,884567;42,263724
1,355467;67,036277;42,392398
1,356467;67,187126;42,520734
1,357467;67,337110;42,648727
1,358467;67,486228;42,776371
1,359467;67,634474;42,903661
1,360467;67,781848;43,030591
1,361467;67,928345;43,157157
1,362467;68,073964;43,283351
1,363467;68,218702;43,409170
1,364467;68,362555;43,534607
1,365467;68,505522;43,659658
1,366467;68,647599;43,784316
1,367467;68,788784;43,908577
1,368467;68,929074;44,032434
1,369467;69,068468;44,155883
1,370467;69,206962;44,278919
1,371467;69,344554;44,401535
1,372467;69,481242;44,523726
1,373467;69,617023;44,645487
1,374467;69,751895;44,766813
1,375467;69,885856;44,887697
1,376467;70,018904;45,008136
1,377467;70,151036;45,128123
1,378467;70,282250;45,247653
1,379467;70,412543;45,366721
1,380467;70,541915;45,485321
1,381467;70,670363;45,603448
1,382467;70,797884;45,721097
1,383467;70,924477;45,838262
1,384467;71,050140;45,954938
1,385467;71,174871;46,071120
1,386467;71,298668;46,186803
1,387467;71,421528;46,301980
1,388467;71,543451;46,416648
1,389467;71,664435;46,530800
1,390467;71,784477;46,644431
1,391467;71,903576;46,757537
1,392467;72,021731;46,870112
1,393467;72,138939;46,982150
1,394467;72,255199;47,093647
1,395467;72,370509;47,204598
1,396467;72,484868;47,314996
1,397467;72,598274;47,424837
1,398467;72,710726;47,534117
1,399467;72,822222;47,642829
1,400467;72,932760;47,750969
1,401467;73,042340;47,858531
1,402467;73,150960;47,965510
1,403467;73,258618;48,071902
1,404467;73,365314;48,177702
1,405467;73,471045;48,282903
1,406467;73,575811;48,387502
1,407467;73,679610;48,491493
1,408467;73,782441;48,594871
1,409467;73,884303;48,697631
1,410467;73,985195;48,799769
1,411467;74,085115;48,901279
1,412467;74,184063;49,002156
1,413467;74,282037;49,102396
1,414467;74,379036;49,201993
1,415467;74,475059;49,300943
1,416467;74,570106;49,399241
1,417467;74,664174;49,496882
1,418467;74,757264;49,593862
1,419467;74,849374;49,690174
1,420467;74,940504;49,785816
1,421467;75,030652;49,880781
1,422467;75,119818;49,975066
1,423467;75,208000;50,068665
1,424467;75,295198;50,161574
1,425467;75,381412;50,253788
1,426467;75,466639;50,345302
1,427467;75,550881;50,436112
1,428467;75,634135;50,526214
1,429467;75,716401;50,615602
1,430467;75,797679;50,704272
1,431467;75,877968;50,792220
1,432467;75,957267;50,879441
1,433467;76,035575;50,965930
1,434467;76,112893;51,051683
1,435467;76,189219;51,136697
1,436467;76,264553;51,220965
1,437467;76,338894;51,304484
1,438467;76,412242;51,387250
1,439467;76,484596;51,469257
1,440467;76,555956;51,550503
1,441467;76,626322;51,630982
1,442467;76,695692;51,710690
1,443467;76,764068;51,789624
1,444467;76,831447;51,867778
1,445467;76,897830;51,945148
1,446467;76,963217;52,021731
1,447467;77,027606;52,097522
1,448467;77,090999;52,172518
1,449467;77,153394;52,246713
1,450467;77,214791;52,320105
1,451467;77,275190;52,392688
1,452467;77,334591;52,464460
1,453467;77,392994;52,535416
1,454467;77,450398;52,605551
1,455467;77,506802;52,674863
