t,V,θ,Eq,Ed,ψ1d,ψ2q,δ,ω,Id,Iq,Pg,Qg,dEq,dEd,dψ1d,dψ2q,dδ,dω,Efd,Vt,Vr,Vf,dEfd,dVt,dVr,dVf,Pm,Pv,Tm,dPm,dPv
0.166,1.049299955367461,0.09826297924242246,1.041123329623213,0.48413171560920004,0.8819274006615289,-0.6631027151443922,0.8690549330069531,1.0000000000000144,0.7209960356169235,0.3791758493074505,6.499999999994207,2.1241182609536895,3.1054964574965613e-15,-1.2822748491598356e-12,-7.895103490474335e-14,9.49512627325277e-13,4.602358163384512e-12,8.645565123826775e-14,2.2177889022090604,1.049299955367466,-0.09292535499987746,4.032153559375618e-14,5.694253725481533e-12,-4.861037793745102e-13,1.2838004359604124e-12,3.1222005055947236e-13,0.8125000000000289,0.8124999999999988,0.8125000000000171,-1.4755969969747137e-13,-4.915941281284552e-13
0.17600000000000002,1.0492999553674565,0.0982629792424738,1.041123329623213,0.4841317156091875,0.8819274006615281,-0.6631027151443828,0.8690549330070002,1.0000000000000153,0.7209960356169254,0.3791758493074613,6.499999999994246,2.124118260953655,1.036500063424723e-14,-1.2272696331667262e-12,-6.888830470072902e-14,9.094425720707154e-13,4.8556913216076506e-12,8.584000069726126e-14,2.2177889022091177,1.049299955367461,-0.092925354999865,4.3440180213868384e-14,5.725904654024803e-12,-4.67091070638684e-13,1.1489666018247537e-12,3.116322474866736e-13,0.8125000000000273,0.8124999999999938,0.8125000000000149,-1.555703938969107e-13,-5.174064680644938e-13
0.18600000000000003,1.0492999553674507,0.09826297924252785,1.041123329623213,0.48413171560917545,0.8819274006615273,-0.6631027151443738,0.8690549330070502,1.0000000000000162,0.7209960356169297,0.379175849307468,6.499999999994269,2.1241182609536584,1.7235567970004858e-14,-1.1761205540609981e-12,-7.597448517862595e-14,9.049619348438162e-13,5.1062534953044474e-12,8.530682392522117e-14,2.2177889022091755,1.0492999553674558,-0.0929253549998535,4.655260158920778e-14,5.7555931358256555e-12,-5.078435094928984e-13,1.1049503337546765e-12,3.109309752952993e-13,0.8125000000000256,0.8124999999999886,0.8125000000000124,-1.6336078394256127e-13,-5.424398534550129e-13
0.19600000000000004,1.0492999553674458,0.09826297924258409,1.0411233296232134,0.48413171560916396,0.8819274006615266,-0.6631027151443651,0.8690549330071026,1.000000000000017,0.7209960356169347,0.37917584930747533,6.4999999999943014,2.1241182609536597,2.4300690593909694e-14,-1.1229597273624928e-12,-6.234174969482343e-14,8.442821577493439e-13,5.356682415433016e-12,8.44540979256509e-14,2.2177889022092327,1.0492999553674511,-0.09292535499984352,4.965703985814065e-14,5.7811628921125025e-12,-4.78830996283568e-13,9.018493047341243e-13,3.099860095185017e-13,0.8125000000000241,0.8124999999999829,0.8125000000000102,-1.709720264277406e-13,-5.66503459525879e-13
0.20600000000000004,1.0492999553674427,0.09826297924264202,1.0411233296232136,0.484131715609153,0.8819274006615261,-0.6631027151443569,0.8690549330071573,1.000000000000018,0.7209960356169365,0.3791758493074882,6.4999999999943645,2.124118260953609,3.1460568365352956e-14,-1.073336502018825e-12,-6.400944061053682e-14,7.777400324429641e-13,5.607462840558499e-12,8.349502430293672e-14,2.217788902209291,1.049299955367447,-0.09292535499983468,5.275178003384732e-14,5.8057093826236014e-12,-3.941122452046683e-13,8.291869471263316e-13,3.0898911290935825e-13,0.8125000000000223,0.8124999999999771,0.8125000000000078,-1.7850372562470605e-13,-5.90497440783061e-13
0.21600000000000005,1.0492999553674391,0.09826297924270179,1.0411233296232139,0.4841317156091425,0.8819274006615253,-0.6631027151443494,0.8690549330072147,1.0000000000000189,0.7209960356169399,0.37917584930749937,6.499999999994426,2.1241182609535736,3.833544966643625e-14,-1.0233311492470519e-12,-6.42509673811808e-14,7.316886523173622e-13,5.8593223867723346e-12,8.249018105812156e-14,2.2177889022093487,1.049299955367443,-0.09292535499982726,5.583513863810613e-14,5.826409113261699e-12,-3.867668113635917e-13,6.665135718032e-13,3.0776678185348795e-13,0.8125000000000204,0.8124999999999711,0.8125000000000051,-1.8596538853515217e-13,-6.141194030403775e-13
0.22600000000000006,1.0492999553674351,0.0982629792427649,1.0411233296232145,0.4841317156091326,0.8819274006615248,-0.6631027151443424,0.8690549330072751,1.0000000000000198,0.7209960356169457,0.3791758493075064,6.49999999999447,2.1241182609535767,4.395398183295997e-14,-9.85120140848024e-13,-5.902407038925654e-14,7.059366435966489e-13,6.060014294808735e-12,8.171847288087915e-14,2.2177889022094073,1.0492999553674391,-0.09292535499982141,5.890144667526808e-14,5.841545424266515e-12,-3.819829302202886e-13,5.854860195991379e-13,3.066308037161947e-13,0.8125000000000187,0.8124999999999648,0.8125000000000026,-1.919636619053501e-13,-6.328771418198932e-13
0.23600000000000007,1.0492999553674318,0.09826297924283027,1.041123329623215,0.48413171560912327,0.8819274006615242,-0.6631027151443356,0.8690549330073385,1.0000000000000207,0.7209960356169508,0.3791758493075159,6.499999999994532,2.124118260953557,5.1094189995428535e-14,-9.387711124789865e-13,-6.19745006837946e-14,6.595776603320098e-13,6.320951001010353e-12,8.061975668453413e-14,2.217788902209466,1.0492999553674354,-0.09292535499981655,6.195238755194814e-14,5.858159500165486e-12,-3.7302048905070454e-13,4.851020886327165e-13,3.0509408766800526e-13,0.8125000000000167,0.8124999999999583,0.8124999999999999,-1.994236301180127e-13,-6.561876284223566e-13
0.24600000000000008,1.0492999553674283,0.09826297924289772,1.0411233296232154,0.48413171560911433,0.8819274006615234,-0.6631027151443294,0.8690549330074041,1.0000000000000215,0.7209960356169571,0.3791758493075233,6.499999999994587,2.1241182609535576,5.780004141922246e-14,-8.952277712492608e-13,-6.523629273458372e-14,6.326996367318147e-13,6.573278502805482e-12,7.956890981511053e-14,2.2177889022095245,1.0492999553674318,-0.0929253549998123,6.498758147067783e-14,5.872587242666409e-12,-3.507183921933108e-13,4.241648163422087e-13,3.0351939187297114e-13,0.8125000000000145,0.8124999999999515,0.812499999999997,-2.0653342369378948e-13,-6.783512753422359e-13
0.25600000000000006,1.049299955367425,0.09826297924296724,1.0411233296232163,0.4841317156091058,0.8819274006615228,-0.6631027151443235,0.8690549330074724,1.0000000000000224,0.7209960356169648,0.3791758493075323,6.499999999994663,2.124118260953553,6.413466199560682e-14,-8.536475751668155e-13,-6.91562515745679e-14,5.91994891195462e-13,6.823794655651564e-12,7.829685046093301e-14,2.217788902209583,1.0492999553674283,-0.09292535499980865,6.800647563023048e-14,5.885736326547091e-12,-3.4884703525554273e-13,3.6509891473555603e-13,3.018894159552653e-13,0.8125000000000123,0.8124999999999445,0.8124999999999942,-2.1347965698406266e-13,-6.998981622125415e-13
0.26600000000000007,1.0492999553674214,0.09826297924303898,1.041123329623217,0.4841317156090976,0.881927400661522,-0.663102715144318,0.8690549330075432,1.0000000000000233,0.7209960356169733,0.37917584930753995,6.499999999994736,2.124118260953557,7.046893865482692e-14,-8.12903778372667e-13,-7.818634387350446e-14,5.573674658560813e-13,7.074513942233642e-12,7.695852788857643e-14,2.2177889022096426,1.0492999553674247,-0.09292535499980545,7.100862477337646e-14,5.8979115090855094e-12,-3.380870168091776e-13,3.212082699545417e-13,3.002149143145978e-13,0.8125000000000102,0.8124999999999373,0.8124999999999913,-2.2033904573078392e-13,-7.210281600531253e-13
0.2760000000000001,1.0492999553674172,0.09826297924311234,1.0411233296232176,0.4841317156090899,0.8819274006615212,-0.6631027151443125,0.8690549330076148,1.0000000000000238,0.7209960356169803,0.3791758493075452,6.499999999994778,2.124118260953572,7.684415015983439e-14,-7.771626446286899e-13,-8.107493199041304e-14,5.477261629657103e-13,7.177834706107448e-12,7.599617467606316e-14,2.2177889022097017,1.0492999553674212,-0.09292535499980215,7.399413959039447e-14,5.910046396311684e-12,-3.925223051533476e-13,3.304580782699324e-13,2.9855148170180053e-13,0.812500000000008,0.8124999999999301,0.8124999999999887,-2.2258817926429793e-13,-7.263155778350785e-13
0.2860000000000001,1.0492999553674143,0.09826297924318686,1.0411233296232183,0.4841317156090825,0.8819274006615204,-0.6631027151443074,0.8690549330076883,1.0000000000000244,0.7209960356169866,0.3791758493075534,6.499999999994845,2.124118260953562,8.341415981496016e-14,-7.401787289032746e-13,-7.908781204106947e-14,5.138608719922575e-13,7.337644222434588e-12,7.489605559613666e-14,2.2177889022097608,1.0492999553674176,-0.09292535499979886,7.69632187547066e-14,5.922290930593706e-12,-3.311666027552816e-13,3.2919702213276506e-13,2.9690791643121226e-13,0.8125000000000058,0.8124999999999227,0.8124999999999859,-2.2658296687315037e-13,-7.376182535143674e-13
0.2960000000000001,1.0492999553674112,0.09826297924326131,1.0411233296232194,0.4841317156090755,0.8819274006615198,-0.6631027151443026,0.8690549330077619,1.000000000000025,0.7209960356169937,0.3791758493075598,6.499999999994903,2.124118260953568,8.975526063523053e-14,-7.055246932379163e-13,-7.316113729559984e-14,4.84220848103407e-13,7.35528212467083e-12,7.374634004587109e-14,2.21778890220982,1.0492999553674145,-0.09292535499979639,7.991516350039908e-14,5.933155504938273e-12,-3.172038264441209e-13,2.4674864499906333e-13,2.9519447456924816e-13,0.8125000000000036,0.8124999999999153,0.8124999999999831,-2.3071686626853446e-13,-7.493127346638363e-13
0.3060000000000001,1.049299955367409,0.09826297924333625,1.0411233296232203,0.48413171560906876,0.8819274006615189,-0.6631027151442981,0.8690549330078363,1.0000000000000258,0.7209960356170011,0.3791758493075683,6.499999999994984,2.1241182609535594,9.608500265385202e-14,-6.708200692104744e-13,-7.243122170682957e-14,4.3781417738359426e-13,7.431060022779971e-12,7.240075924766527e-14,2.21778890220988,1.0492999553674116,-0.09292535499979497,8.284879475171378e-14,5.94183127585114e-12,-2.927567755054989e-13,1.4192254988083088e-13,2.9336312513147033e-13,0.8125000000000011,0.8124999999999077,0.8124999999999802,-2.347838961928567e-13,-7.608159006928977e-13
0.3160000000000001,1.0492999553674054,0.09826297924341187,1.0411233296232212,0.4841317156090624,0.8819274006615181,-0.663102715144294,0.8690549330079114,1.0000000000000264,0.7209960356170088,0.37917584930757275,6.4999999999950315,2.124118260953579,1.0247099135713929e-13,-6.385275660697368e-13,-7.239122339458585e-14,4.3129024994539984e-13,7.514683677674067e-12,7.131572486114083e-14,2.2177889022099393,1.0492999553674085,-0.09292535499979392,8.576354112190479e-14,5.949312762596062e-12,-3.0539717003768234e-13,1.056108929594605e-13,2.9147463701909986e-13,0.8124999999999988,0.8124999999998999,0.8124999999999774,-2.3876459290334774e-13,-7.718560888746017e-13
0.3260000000000001,1.0492999553674027,0.09826297924348855,1.0411233296232225,0.48413171560905627,0.8819274006615173,-0.6631027151442898,0.8690549330079873,1.000000000000027,0.7209960356170182,0.3791758493075794,6.49999999999511,2.1241182609535936,1.0836652054847837e-13,-6.084883060492574e-13,-7.104504117546113e-14,4.0600974928270007e-13,7.597767228395377e-12,7.002841805959035e-14,2.217788902209999,1.0492999553674056,-0.09292535499979301,8.865941264267106e-14,5.956559842296125e-12,-2.84382348617104e-13,9.097380065828263e-14,2.895871520766272e-13,0.8124999999999962,0.812499999999892,0.8124999999999742,-2.4266965201733747e-13,-7.826925844843137e-13
0.33600000000000013,1.0492999553674007,0.0982629792435648,1.0411233296232236,0.4841317156090505,0.8819274006615168,-0.6631027151442861,0.869054933008064,1.0000000000000278,0.7209960356170253,0.379175849307587,6.499999999995185,2.1241182609535856,1.1455956972584876e-13,-5.767581980317395e-13,-7.122419384073146e-14,3.640162342085144e-13,7.681004468172897e-12,6.860442757686252e-14,2.2177889022100583,1.0492999553674032,-0.09292535499979293,9.153568611535709e-14,5.962353758109458e-12,-2.4844595012091095e-13,6.262336323432541e-15,2.8762734726860235e-13,0.8124999999999938,0.8124999999998842,0.8124999999999712,-2.466160603125301e-13,-7.93718518861581e-13
0.34600000000000014,1.049299955367397,0.09826297924364326,1.0411233296232247,0.484131715609045,0.881927400661516,-0.6631027151442823,0.8690549330081418,1.0000000000000284,0.7209960356170367,0.3791758493075893,6.499999999995239,2.1241182609536366,1.204601335438274e-13,-5.510519768230676e-13,-8.049463289658195e-14,3.705047145796047e-13,7.765541953311758e-12,6.74968864161984e-14,2.217788902210118,1.0492999553674,-0.09292535499979286,9.439221583088245e-14,5.96764477351562e-12,-3.1203279377518113e-13,6.069937352159608e-15,2.856529715525359e-13,0.8124999999999913,0.8124999999998762,0.8124999999999682,-2.5053251846849347e-13,-8.045223433657749e-13
0.35600000000000015,1.0492999553673945,0.09826297924372085,1.0411233296232258,0.4841317156090398,0.8819274006615152,-0.663102715144279,0.8690549330082201,1.000000000000029,0.7209960356170456,0.3791758493075959,6.499999999995319,2.1241182609536438,1.2639925546344004e-13,-5.240631630549844e-13,-8.505224279581403e-14,3.490747118942658e-13,7.848726179328006e-12,6.616128320075574e-14,2.2177889022101773,1.0492999553673972,-0.0929253549997927,9.722933750071446e-14,5.973232066549535e-12,-2.8152717428223553e-13,1.8682540412879435e-14,2.837121669832019e-13,0.8124999999999887,0.8124999999998681,0.812499999999965,-2.5433874998737953e-13,-8.149326154531379e-13
0.36600000000000016,1.0492999553673914,0.09826297924380031,1.0411233296232274,0.48413171560903484,0.8819274006615142,-0.6631027151442757,0.8690549330082996,1.0000000000000298,0.720996035617056,0.37917584930760007,6.499999999995385,2.1241182609536753,1.3217006612304302e-13,-4.988815300923937e-13,-8.079692860409205e-14,3.325928336982158e-13,7.932391957719081e-12,6.48435917303931e-14,2.2177889022102377,1.0492999553673943,-0.09292535499979243,1.0004739539658154e-13,5.979134801612052e-12,-2.768997752000694e-13,2.6723929540231387e-14,2.8180578958670843e-13,0.8124999999999861,0.8124999999998599,0.8124999999999619,-2.5810890560170257e-13,-8.251768577657129e-13
0.37600000000000017,1.0492999553673894,0.09826297924387885,1.0411233296232287,0.48413171560903007,0.8819274006615134,-0.6631027151442728,0.8690549330083795,1.0000000000000304,0.7209960356170669,0.37917584930760806,6.499999999995488,2.124118260953681,1.3787552588959136e-13,-4.719081061503299e-13,-8.674982078094995e-14,2.8778282151729394e-13,8.015175312582367e-12,6.321412107437348e-14,2.2177889022102977,1.0492999553673918,-0.09292535499979282,1.0284586573386511e-13,5.983913914477001e-12,-2.7161558075137557e-13,-3.9050740559734906e-14,2.798470337283569e-13,0.8124999999999836,0.8124999999998516,0.8124999999999588,-2.6179636166773395e-13,-8.35102223789762e-13
0.3860000000000002,1.049299955367387,0.09826297924395871,1.04112332962323,0.4841317156090256,0.8819274006615124,-0.6631027151442702,0.8690549330084606,1.000000000000031,0.720996035617079,0.3791758493076139,6.49999999999558,2.1241182609537064,1.4329475964077316e-13,-4.4543422301694557e-13,-9.265896580776951e-14,2.5375104382522563e-13,8.098440422431877e-12,6.147346826482386e-14,2.2177889022103576,1.0492999553673894,-0.09292535499979353,1.0562437540612389e-13,5.9878122949867926e-12,-2.507495747486145e-13,-7.029094569088277e-14,2.7785096722587774e-13,0.8124999999999808,0.8124999999998431,0.8124999999999556,-2.654302475178188e-13,-8.448566108263933e-13
0.3960000000000002,1.0492999553673859,0.0982629792440376,1.0411233296232314,0.48413171560902146,0.8819274006615115,-0.6631027151442683,0.8690549330085423,1.0000000000000318,0.7209960356170909,0.37917584930762444,6.499999999995713,2.124118260953696,1.4878425656545453e-13,-4.156565839721488e-13,-9.983837948525547e-14,1.878785233425608e-13,8.181096909894215e-12,5.936893255932403e-14,2.2177889022104176,1.0492999553673876,-0.0929253549997954,1.0838182274546221e-13,5.989613351079538e-12,-1.9350641988809036e-13,-1.8637383740563157e-13,2.757447339338308e-13,0.8124999999999781,0.8124999999998346,0.8124999999999524,-2.6899839827195114e-13,-8.543157512598776e-13
0.4060000000000002,1.049299955367384,0.09826297924411796,1.0411233296232332,0.4841317156090176,0.8819274006615105,-0.6631027151442669,0.8690549330086251,1.0000000000000324,0.7209960356171046,0.3791758493076321,6.4999999999958336,2.1241182609537144,1.5391753458431247e-13,-3.861881283380938e-13,-1.0347032319637676e-13,1.4358763286522854e-13,8.264667050668396e-12,5.726996444636652e-14,2.2177889022104775,1.0492999553673859,-0.09292535499979834,1.1111692030603871e-13,5.988992860140987e-12,-1.5396995468573838e-13,-2.9535213472782143e-13,2.7350975605765206e-13,0.8124999999999755,0.8124999999998259,0.8124999999999492,-2.725592612131511e-13,-8.636600511917716e-13
0.4160000000000002,1.0492999553673794,0.09826297924419947,1.0411233296232347,0.4841317156090139,0.8819274006615093,-0.663102715144265,0.8690549330087085,1.000000000000033,0.7209960356171219,0.3791758493076318,6.499999999995908,2.1241182609537987,1.5847367013084366e-13,-3.663081217788208e-13,-1.2243979801361754e-13,1.8468945159886722e-13,8.350001600052004e-12,5.5742345003256126e-14,2.2177889022105375,1.0492999553673827,-0.09292535499980031,1.138305511353375e-13,5.989543324565553e-12,-2.996562152591909e-13,-1.9666161999789451e-13,2.713630829298792e-13,0.8124999999999726,0.8124999999998171,0.8124999999999457,-2.7609408971458073e-13,-8.72973917520146e-13
0.4260000000000002,1.0492999553673794,0.09826297924427935,1.0411233296232363,0.4841317156090105,0.881927400661508,-0.663102715144264,0.8690549330087928,1.0000000000000338,0.7209960356171359,0.3791758493076467,6.49999999999609,2.124118260953767,1.6323801827178915e-13,-3.366592990415815e-13,-1.317383257189199e-13,9.44118337541432e-14,8.430935640323446e-12,5.318825768419121e-14,2.2177889022105974,1.049299955367381,-0.09292535499980258,1.1652302022813234e-13,5.990316972024812e-12,-2.0868944126123464e-13,-2.2516040997086583e-13,2.692469092794865e-13,0.8124999999999698,0.8124999999998083,0.8124999999999424,-2.794535642306271e-13,-8.815864622678409e-13
0.4360000000000002,1.0492999553673754,0.09826297924436071,1.0411233296232378,0.48413171560900736,0.8819274006615065,-0.663102715144263,0.8690549330088764,1.000000000000034,0.7209960356171516,0.3791758493076477,6.499999999996166,2.124118260953833,1.6802732892399042e-13,-3.1350616389779145e-13,-1.3976996085582144e-13,9.370609900561053e-14,8.367699481243978e-12,5.137252438008136e-14,2.2177889022106574,1.0492999553673783,-0.09292535499980444,1.191947459401595e-13,5.991506080786214e-12,-2.6854194994600814e-13,-1.8758296018510917e-13,2.6717257120271126e-13,0.812499999999967,0.8124999999997997,0.8124999999999394,-2.7844672903427063e-13,-8.753201995838758e-13
0.44600000000000023,1.0492999553673752,0.09826297924443804,1.0411233296232398,0.4841317156090046,0.8819274006615051,-0.6631027151442628,0.8690549330089586,1.0000000000000344,0.7209960356171666,0.3791758493076604,6.499999999996341,2.1241182609538174,1.7254245981505985e-13,-2.8559932771401127e-13,-1.3793674756514155e-13,3.5455960418500873e-14,8.210187243508645e-12,4.8903550351605375e-14,2.2177889022107173,1.0492999553673765,-0.09292535499980677,1.21845562795984e-13,5.992145279026152e-12,-1.7825714583166388e-13,-2.332436730618262e-13,2.650816855824515e-13,0.8124999999999643,0.8124999999997908,0.8124999999999363,-2.7904632351196317e-13,-8.745247510977396e-13
0.45600000000000024,1.0492999553673727,0.0982629792445158,1.0411233296232416,0.484131715609002,0.8819274006615038,-0.6631027151442627,0.8690549330090399,1.0000000000000349,0.7209960356171835,0.379175849307665,6.499999999996458,2.124118260953863,1.7701713947555537e-13,-2.6091615636790445e-13,-1.4826378946899536e-13,1.4038652288365629e-14,8.119024739958179e-12,4.667448034963567e-14,2.2177889022107773,1.0492999553673747,-0.09292535499980979,1.2447473736821076e-13,5.99128728539714e-12,-1.826567396348079e-13,-3.0222581511407897e-13,2.6291745722267676e-13,0.8124999999999615,0.8124999999997821,0.8124999999999332,-2.799277260908785e-13,-8.746950581151934e-13
0.46600000000000025,1.0492999553673723,0.09826297924459086,1.0411233296232434,0.48413171560899965,0.8819274006615023,-0.6631027151442631,0.8690549330091201,1.0000000000000353,0.7209960356171982,0.3791758493076767,6.499999999996623,2.1241182609538507,1.815757943843547e-13,-2.3228506606077716e-13,-1.5045671887512056e-13,-3.9392566873774166e-14,8.033786560517763e-12,4.415582342996282e-14,2.2177889022108372,1.0492999553673734,-0.09292535499981384,1.2708118832411012e-13,5.988343202256062e-12,-1.4254218795383654e-13,-4.0450443749962466e-13,2.60645095589935e-13,0.8124999999999587,0.8124999999997733,0.8124999999999301,-2.807987232231404e-13,-8.748194213855765e-13
0.47600000000000026,1.0492999553673703,0.09826297924466619,1.0411233296232452,0.4841317156089976,0.8819274006615007,-0.6631027151442638,0.8690549330091997,1.0000000000000357,0.7209960356172156,0.37917584930768217,6.499999999996756,2.1241182609538907,1.859204137850233e-13,-2.070953279312975e-13,-1.5549187380612745e-13,-5.812854888137474e-14,7.950399907848503e-12,4.1790793870143095e-14,2.217788902210897,1.049299955367372,-0.09292535499981862,1.2966407264957364e-13,5.983694673475921e-12,-1.5245416033009914e-13,-4.790768374964624e-13,2.582884325463504e-13,0.8124999999999559,0.8124999999997645,0.8124999999999268,-2.8171368836061587e-13,-8.750776317111556e-13
0.48600000000000027,1.0492999553673694,0.09826297924473927,1.041123329623247,0.48413171560899576,0.881927400661499,-0.6631027151442646,0.8690549330092783,1.0000000000000362,0.7209960356172329,0.3791758493076918,6.49999999999692,2.1241182609539004,1.9018408650839686e-13,-1.8218583337756546e-13,-1.6522923812735145e-13,-9.698073895306574e-14,7.86624638189388e-12,3.922999323155846e-14,2.217788902210957,1.0492999553673705,-0.09292535499982366,1.3222313789895656e-13,5.978312880250341e-12,-1.2798860169700727e-13,-5.042708725528705e-13,2.5590652493829435e-13,0.8124999999999531,0.8124999999997558,0.8124999999999237,-2.825860889396407e-13,-8.752425408040055e-13
0.4960000000000003,1.0492999553673676,0.09826297924481188,1.0411233296232492,0.48413171560899415,0.8819274006614972,-0.6631027151442658,0.8690549330093562,1.0000000000000366,0.7209960356172533,0.37917584930769815,6.499999999997078,2.124118260953947,1.9380161048200044e-13,-1.576940428415961e-13,-1.750966018444225e-13,-1.1191119480681288e-13,7.782414038446178e-12,3.659297076687213e-14,2.217788902211017,1.0492999553673692,-0.0929253549998289,1.3475832844966374e-13,5.9725223578206036e-12,-1.353160528075168e-13,-5.25756138134838e-13,2.535190550707196e-13,0.8124999999999504,0.812499999999747,0.8124999999999206,-2.834814118429862e-13,-8.754334303471429e-13
0.5060000000000002,1.0492999553673656,0.09826297924488332,1.0411233296232512,0.4841317156089929,0.8819274006614953,-0.663102715144267,0.8690549330094332,1.000000000000037,0.7209960356172727,0.3791758493077044,6.499999999997229,2.1241182609539884,1.9741000998681459e-13,-1.3655041727587337e-13,-1.8364434663296745e-13,-1.2353392320256664e-13,7.699072172237963e-12,3.4073526961107715e-14,2.217788902211076,1.0492999553673674,-0.0929253549998339,1.3727003630943984e-13,5.967067070059959e-12,-1.766998690999829e-13,-4.982209568678472e-13,2.511707859776054e-13,0.8124999999999474,0.8124999999997382,0.8124999999999173,-2.843628240017276e-13,-8.756886098106648e-13
0.5160000000000002,1.0492999553673656,0.09826297924495221,1.0411233296232532,0.4841317156089917,0.8819274006614933,-0.6631027151442689,0.8690549330095092,1.0000000000000375,0.7209960356172922,0.37917584930771675,6.499999999997432,2.124118260953987,2.0102163303135472e-13,-1.0914916370343709e-13,-1.8979867222773023e-13,-1.8905275819025246e-13,7.61384849955034e-12,3.0966344956373974e-14,2.2177889022111357,1.0492999553673663,-0.0929253549998394,1.3975803487003458e-13,5.9609237990053426e-12,-1.0004090838915191e-13,-5.497113761108124e-13,2.487998560594773e-13,0.8124999999999445,0.8124999999997294,0.812499999999914,-2.8519294014008127e-13,-8.757296855032105e-13
0.5260000000000002,1.049299955367364,0.09826297924502063,1.0411233296232552,0.4841317156089908,0.8819274006614916,-0.663102715144271,0.8690549330095831,1.0000000000000375,0.7209960356173093,0.37917584930772313,6.4999999999975735,2.1241182609540137,2.0505801280411615e-13,-8.500983743763378e-14,-1.9192679932003915e-13,-2.0922343024875916e-13,7.382774978361891e-12,2.8390547199865495e-14,2.217788902211195,1.0492999553673654,-0.09292535499984544,1.422217613988834e-13,5.953530020722678e-12,-8.879845346251959e-14,-6.053840731132594e-13,2.4637265288488064e-13,0.8124999999999416,0.8124999999997208,0.8124999999999112,-2.8157019035728786e-13,-8.605552746233484e-13
0.5360000000000003,1.0492999553673634,0.0982629792450859,1.0411233296232572,0.48413171560899027,0.8819274006614896,-0.6631027151442733,0.8690549330096552,1.0000000000000377,0.7209960356173298,0.37917584930773207,6.499999999997756,2.1241182609540394,2.08677391245554e-13,-6.177696443649654e-14,-2.0009569870188404e-13,-2.352315039604622e-13,7.207931353913521e-12,2.561693589987985e-14,2.2177889022112547,1.0492999553673643,-0.09292535499985202,1.44660727884977e-13,5.945002190815353e-12,-1.0490062441779338e-13,-6.583876037156222e-13,2.438966486093588e-13,0.8124999999999389,0.8124999999997122,0.8124999999999083,-2.797230560339408e-13,-8.514067146813552e-13
0.5460000000000003,1.0492999553673632,0.09826297924514947,1.0411233296232592,0.4841317156089899,0.8819274006614876,-0.6631027151442761,0.8690549330097256,1.000000000000038,0.7209960356173466,0.37917584930774156,6.499999999997924,2.1241182609540408,2.1254345308731852e-13,-3.734856453024088e-14,-1.9798753968950302e-13,-2.7627202515493223e-13,7.039671744136623e-12,2.2803928027552328e-14,2.217788902211314,1.0492999553673636,-0.09292535499985918,1.4707439863252988e-13,5.935254557879564e-12,-5.5946011206073985e-14,-7.168509416792305e-13,2.413670747552866e-13,0.8124999999999362,0.8124999999997038,0.8124999999999053,-2.7812609949223633e-13,-8.432562049569027e-13
0.5560000000000003,1.0492999553673614,0.09826297924521174,1.0411233296232616,0.4841317156089897,0.8819274006614854,-0.6631027151442789,0.8690549330097943,1.0000000000000382,0.7209960356173698,0.3791758493077466,6.499999999998094,2.1241182609541056,2.156630395129867e-13,-1.673199089834837e-14,-2.043352560349047e-13,-2.708244196827015e-13,6.872535063021138e-12,2.0072314214867134e-14,2.2177889022113737,1.0492999553673625,-0.09292535499986632,1.4946286203378895e-13,5.925317917533661e-12,-9.396936108350532e-14,-7.108773267713018e-13,2.388463401259108e-13,0.8124999999999334,0.8124999999996955,0.8124999999999025,-2.7663130146597563e-13,-8.354628696974962e-13
0.5660000000000003,1.0492999553673608,0.09826297924527139,1.0411233296232638,0.48413171560898977,0.8819274006614835,-0.6631027151442818,0.8690549330098614,1.0000000000000384,0.7209960356173893,0.37917584930775583,6.499999999998276,2.1241182609541207,2.1884546365112186e-13,4.261452899308522e-15,-2.107299636287357e-13,-3.0062589713636833e-13,6.704805739349364e-12,1.7171402021409206e-14,2.2177889022114323,1.0492999553673616,-0.09292535499987352,1.5182625982460877e-13,5.91528270689017e-12,-1.0577656677110166e-13,-7.214967430001499e-13,2.363397790819774e-13,0.8124999999999306,0.8124999999996873,0.8124999999998994,-2.7516396354723264e-13,-8.278295268045615e-13
0.5760000000000003,1.0492999553673605,0.09826297924532953,1.041123329623266,0.48413171560899004,0.8819274006614813,-0.6631027151442851,0.8690549330099268,1.0000000000000386,0.7209960356174101,0.379175849307764,6.49999999999846,2.1241182609541505,2.2213253735064062e-13,2.6145806294659316e-14,-2.1242116578632959e-13,-3.2907366175478744e-13,6.5372828121609406e-12,1.4216563824559545e-14,2.2177889022114914,1.049299955367361,-0.09292535499988094,1.5416453162245782e-13,5.9048147645820504e-12,-5.4636949665640196e-14,-7.421553402963737e-13,2.338271797849086e-13,0.8124999999999278,0.8124999999996789,0.8124999999998964,-2.736647054357875e-13,-8.200582734648531e-13
